college_name_standardized,short_name,region,city,state,type,established,nirf_ranking,degrees_offered,streams_offered,website,shiksha_url
Indian Institute of Information Technology Allahabad,IIIT Allahabad,North,Prayagraj,Uttar Pradesh,IIIT (Central Govt - Autonomous),1999,51,B.Tech | M.Tech | Ph.D | M.Sc | MBA,Computer Science | Information Technology | Electrical Engineering | Electronics & Communication | Data Science | Artificial Intelligence | Bioinformatics,https://www.iiita.ac.in,https://www.shiksha.com/university/iiit-allahabad-prayagraj-11115
Indian Institute of Information Technology Hyderabad,IIIT Hyderabad,South,Hyderabad,Telangana,IIIT (Deemed - Autonomous),1998,44,B.Tech | M.Tech | Ph.D | M.Sc | MS (Research),Computer Science | Electronics & Communication | Computational Linguistics | Data Science | Artificial Intelligence | Machine Learning | Cognitive Science | Robotics | VLSI | Signal Processing,https://www.iiit.ac.in,https://www.shiksha.com/university/iiit-hyderabad-hyderabad-11116
Indian Institute of Information Technology Bangalore,IIIT Bangalore,South,Bangalore,Karnataka,IIIT (Deemed - Autonomous),1999,62,M.Tech | Ph.D | M.Sc | iMTech,Computer Science | Information Technology | Electronics & Communication | Data Science | Artificial Intelligence | Software Engineering | Digital Society | Networking,https://www.iiitb.ac.in,https://www.shiksha.com/university/iiit-bangalore-bangalore-11117
Indian Institute of Information Technology Design and Manufacturing Kancheepuram,IIITDM Kancheepuram,South,Chennai,Tamil Nadu,IIIT (Central Govt - Autonomous),2007,88,B.Tech | M.Tech | Ph.D,Computer Science | Electronics & Communication | Mechanical Engineering | Smart Manufacturing | Engineering Design,https://www.iiitdm.ac.in,https://www.shiksha.com/university/iiitdm-kancheepuram-chennai-36518
Indian Institute of Information Technology Design and Manufacturing Jabalpur,IIITDM Jabalpur,Central,Jabalpur,Madhya Pradesh,IIIT (Central Govt - Autonomous),2005,93,B.Tech | M.Tech | Ph.D,Computer Science | Electronics & Communication | Mechanical Engineering | Smart Manufacturing | Design | Internet of Things,https://www.iiitdmj.ac.in,https://www.shiksha.com/university/iiitdm-jabalpur-jabalpur-36519
Indian Institute of Information Technology Gwalior,ABV-IIITM Gwalior,Central,Gwalior,Madhya Pradesh,IIIT (Central Govt - Autonomous),1997,75,B.Tech | M.Tech | Ph.D | MBA | M.Sc,Computer Science | Information Technology | Electronics & Communication | Data Analytics | Artificial Intelligence | Bioinformatics | Information Management,https://www.iiitm.ac.in,https://www.shiksha.com/university/abv-iiitm-gwalior-gwalior-11118
Indian Institute of Information Technology Kota,IIIT Kota,North,Kota,Rajasthan,IIIT (PPP - Autonomous),2013,121,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science,https://www.iiitkota.ac.in,https://www.shiksha.com/university/iiit-kota-kota-79340
Indian Institute of Information Technology Sri City,IIIT Sri City,South,Chittoor,Andhra Pradesh,IIIT (PPP - Autonomous),2013,131,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science | Artificial Intelligence,https://www.iiits.ac.in,https://www.shiksha.com/university/iiit-sri-city-chittoor-79341
Indian Institute of Information Technology Vadodara,IIIT Vadodara,West,Vadodara,Gujarat,IIIT (PPP - Autonomous),2013,141,B.Tech | M.Tech,Computer Science | Electronics & Communication | Information Technology,https://www.iiitvadodara.ac.in,https://www.shiksha.com/university/iiit-vadodara-vadodara-79342
Indian Institute of Information Technology Lucknow,IIIT Lucknow,North,Lucknow,Uttar Pradesh,IIIT (PPP - Autonomous),2015,151,B.Tech | M.Tech,Computer Science | Information Technology | Electronics & Communication | Data Science,https://www.iiitl.ac.in,https://www.shiksha.com/university/iiit-lucknow-lucknow-114761
Indian Institute of Information Technology Dharwad,IIIT Dharwad,South,Dharwad,Karnataka,IIIT (PPP - Autonomous),2015,161,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science | Artificial Intelligence,https://www.iiitdwd.ac.in,https://www.shiksha.com/university/iiit-dharwad-dharwad-114762
Indian Institute of Information Technology Design and Manufacturing Kurnool,IIITDM Kurnool,South,Kurnool,Andhra Pradesh,IIIT (Central Govt - Autonomous),2015,171,B.Tech | M.Tech | Ph.D,Computer Science | Electronics & Communication | Mechanical Engineering,https://www.iiitk.ac.in,https://www.shiksha.com/university/iiitdm-kurnool-kurnool-114763
Indian Institute of Information Technology Agartala,IIIT Agartala,East,Agartala,Tripura,IIIT (PPP - Autonomous),2015,181,B.Tech | M.Tech,Computer Science | Electronics & Communication,https://www.iiitagartala.ac.in,https://www.shiksha.com/university/iiit-agartala-agartala-114764
Indian Institute of Information Technology Raichur,IIIT Raichur,South,Raichur,Karnataka,IIIT (PPP - Autonomous),2019,191,B.Tech,Computer Science | Electronics & Communication,https://www.iiitr.ac.in,https://www.shiksha.com/university/iiit-raichur-raichur-114765
Indian Institute of Information Technology Ranchi,IIIT Ranchi,East,Ranchi,Jharkhand,IIIT (PPP - Autonomous),2016,196,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science,https://www.iiitranchi.ac.in,https://www.shiksha.com/university/iiit-ranchi-ranchi-114766
Indian Institute of Information Technology Nagpur,IIIT Nagpur,West,Nagpur,Maharashtra,IIIT (PPP - Autonomous),2016,201,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science | Artificial Intelligence,https://www.iiitn.ac.in,https://www.shiksha.com/university/iiit-nagpur-nagpur-114767
Indian Institute of Information Technology Pune,IIIT Pune,West,Pune,Maharashtra,IIIT (PPP - Autonomous),2016,206,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science,https://www.iiitp.ac.in,https://www.shiksha.com/university/iiit-pune-pune-114768
Indian Institute of Information Technology Bhopal,IIIT Bhopal,Central,Bhopal,Madhya Pradesh,IIIT (PPP - Autonomous),2017,211,B.Tech | M.Tech,Computer Science | Electronics & Communication | Information Technology,https://www.iiitbhopal.ac.in,https://www.shiksha.com/university/iiit-bhopal-bhopal-114769
Indian Institute of Information Technology Bhagalpur,IIIT Bhagalpur,East,Bhagalpur,Bihar,IIIT (PPP - Autonomous),2017,216,B.Tech | M.Tech,Computer Science | Electronics & Communication,https://www.iiitbh.ac.in,https://www.shiksha.com/university/iiit-bhagalpur-bhagalpur-114770
Indian Institute of Information Technology Surat,IIIT Surat,West,Surat,Gujarat,IIIT (PPP - Autonomous),2017,221,B.Tech | M.Tech,Computer Science | Electronics & Communication | Data Science,https://www.iiitsurat.ac.in,https://www.shiksha.com/university/iiit-surat-surat-114771
Indian Institute of Information Technology Manipur,IIIT Manipur,East,Imphal,Manipur,IIIT (PPP - Autonomous),2015,226,B.Tech | M.Tech,Computer Science | Electronics & Communication,https://www.iiitmanipur.ac.in,https://www.shiksha.com/university/iiit-manipur-imphal-114772
